index,values,weights
0,-114,22
1,56,126
2,73,48
3,114,91
4,-140,137
5,-154,80
6,-51,45
7,101,90
8,99,94
9,132,108
10,130,149
11,-26,38
12,-4,47
13,142,7
14,18,147
15,-114,7
16,-83,110
17,97,42
18,-57,65
19,88,127
20,-109,1
21,91,98
22,-16,91
23,-116,130
24,98,6
25,49,68
26,25,79
27,-71,113
28,-18,2
29,77,53
30,-39,15
31,20,142
32,146,16
33,49,55
34,-147,102
35,76,52
36,101,73
37,-3,64
38,-145,49
39,-21,101
40,-127,136
41,80,96
42,58,48
43,-120,98
44,116,146
45,124,86
46,154,105
47,14,53
48,27,63
49,78,22
50,-35,106
51,122,154
52,51,97
53,134,85
54,-155,20
55,-153,147
56,141,122
57,136,74
58,114,84
59,26,148
60,36,112
61,-80,18
62,-89,87
63,-109,140
64,-105,109
65,-16,148
66,-140,19
67,144,155
68,14,150
69,99,137
70,100,71
71,38,133
72,61,120
73,99,86
74,8,150
75,50,134
76,37,31
77,90,17
78,-55,18
79,-110,112
80,25,107
81,-84,2
82,87,51
83,85,103
84,-90,47
85,-146,73
86,11,31
87,-30,92
88,-150,81
89,62,109
90,20,143
91,-81,91
92,12,113
93,-159,145
94,-145,19
95,-60,59
96,20,139
97,-28,26
98,-75,128
99,43,140
100,78,29
101,-60,71
102,5,143
103,160,52
104,41,92
105,-3,27
106,52,60
107,-30,96
108,142,159
109,101,87
110,43,106
111,-17,1
112,-4,15
113,-36,20
114,97,72
115,48,150
116,61,18
117,113,92
118,55,58
119,5,74
120,155,126
121,60,41
122,123,8
123,114,49
124,-128,72
125,-37,108
126,-124,41
127,12,8
128,-17,23
129,40,95
130,-35,135
131,138,12
132,14,3
133,-58,101
134,-156,3
135,76,104
136,-66,123
137,-107,18
138,78,66
139,-52,10
140,153,39
141,-98,37
142,139,115
143,155,76
144,-50,28
145,99,26
146,-10,149
147,-5,7
148,4,94
149,136,105
150,-89,53
151,-45,30
152,-107,10
153,-117,30
154,-135,139
155,28,27
156,123,153
157,34,88
158,-158,54
159,-28,156
160,-37,147
161,118,55
162,-77,52
163,15,9
164,-95,134
165,80,44
166,28,156
167,-5,100
168,-61,97
169,-150,59
170,-109,78
171,91,4
172,8,20
173,-41,12
174,-81,59
175,154,51
176,-148,138
177,-142,66
178,-107,25
179,135,5
180,-39,131
181,103,59
182,-1,78
183,-63,56
184,-89,159
185,118,107
186,98,7
187,-141,26
188,149,122
189,-94,130
190,117,95
191,152,82
192,116,84
193,152,85
194,-57,35
195,81,108
196,-56,121
197,-160,117
198,119,75
199,31,45
200,22,23
201,-88,109
202,54,51
203,91,36
204,58,107
205,35,31
206,-68,50
207,-1,2
208,14,68
209,17,104
210,-133,80
211,149,2
212,91,107
213,-132,28
214,0,129
215,126,142
216,58,126
217,-104,150
218,133,3
219,-141,101
220,112,47
221,155,147
222,-26,91
223,-92,115
224,-118,76
225,-12,151
226,-37,45
227,107,33
228,32,87
229,-32,113
230,143,45
231,-139,137
232,118,142
233,-53,136
234,44,85
235,158,146
236,-109,96
237,-85,61
238,-128,69
239,69,155
240,115,135
241,26,158
242,95,109
243,-7,98
244,-39,74
245,142,132
246,-86,58
247,-25,122
248,20,77
249,74,22
250,92,86
251,48,25
252,124,100
253,-30,125
254,-102,83
255,123,140
256,-71,154
257,-11,10
258,-34,132
259,-123,64
260,-138,74
261,13,146
262,155,97
263,-47,15
264,-142,53
265,-74,151
266,108,61
267,-112,89
268,-64,153
269,-94,96
270,136,51
271,-62,108
272,-11,102
273,-115,113
274,122,132
275,-66,119
276,128,58
277,-128,155
278,-7,58
279,-111,96
280,-34,50
281,25,4
282,-142,16
283,-3,116
284,84,95
285,44,130
286,-22,84
287,39,124
288,114,120
289,-117,59
290,-45,155
291,108,136
292,-98,51
293,-141,89
294,-65,61
295,131,70
296,77,65
297,55,42
298,111,8
299,-12,63
300,-30,34
301,54,69
302,-102,61
303,-61,1
304,-144,26
305,136,76
306,12,52
307,3,74
308,-112,109
309,148,15
310,-160,36
311,112,48
312,89,108
313,-36,124
314,126,42
315,-4,102
316,67,41
317,10,70
318,102,93
319,-85,36
320,29,83
321,63,42
322,-77,80
323,6,26
324,-112,54
325,105,14
326,13,29
327,-43,16
328,1,10
329,41,63
330,35,7
331,47,107
332,-78,15
333,74,103
334,-9,36
335,-12,144
336,89,118
337,-35,125
338,14,157
339,16,100
340,13,105
341,18,92
342,-62,143
343,140,19
344,-18,35
345,-107,27
346,145,129
347,-41,36
348,86,134
349,144,59
350,-27,74
351,65,160
352,-54,95
353,130,43
354,145,101
355,56,50
356,4,30
357,-120,92
358,-37,150
359,127,111
360,-81,94
361,-53,75
362,39,40
363,105,6
364,-104,111
365,-71,43
366,-10,102
367,66,158
368,-65,75
369,-118,92
370,-131,128
371,-11,135
372,-127,17
373,-94,149
374,-100,79
375,-131,35
376,27,35
377,160,144
378,130,106
379,1,79
380,-51,42
381,-113,40
382,126,142
383,40,124
384,-44,5
385,143,58
386,6,132
387,-95,8
388,52,8
389,0,127
390,63,160
391,-69,53
392,55,39
393,-129,119
394,137,43
395,-132,34
396,-113,115
397,-35,121
398,110,136
399,27,62
400,35,109
401,87,44
402,77,95
403,0,139
404,81,118
405,-32,105
406,124,38
407,-110,82
408,-126,9
409,-108,42
410,43,1
411,113,8
412,-138,19
413,60,115
414,-147,68
415,-84,90
416,-26,33
417,-75,128
418,-46,66
419,103,4
420,106,8
421,101,86
422,-141,117
423,53,30
424,-65,40
425,-91,149
426,-27,59
427,-45,19
428,74,30
429,37,105
430,137,130
431,123,143
432,154,24
433,67,42
434,-1,79
435,-119,88
436,-103,53
437,-6,88
438,-140,42
439,-81,133
440,73,90
441,-142,13
442,-58,15
443,-76,32
444,-158,102
445,133,138
446,-79,135
447,-83,65
448,55,15
449,72,83
450,-124,36
451,-42,160
452,108,51
453,73,110
454,45,146
455,-60,154
456,-19,130
457,77,94
458,114,114
459,-145,26
460,-117,155
461,-121,107
462,42,45
463,-72,19
464,-79,102
465,146,93
466,101,145
467,-5,23
468,78,71
469,37,40
470,-117,110
471,-60,49
472,19,74
473,-123,41
474,-28,70
475,-82,77
476,-157,103
477,123,13
478,-31,96
479,143,41
480,-145,83
481,152,78
482,-90,1
483,52,124
484,-138,100
485,-60,57
486,130,35
487,-137,121
488,85,7
489,-123,76
490,-86,47
491,-1,122
492,40,48
493,-150,43
494,155,23
495,-43,64
496,118,28
497,-13,28
498,-40,77
499,68,126
500,-50,73
501,-21,157
502,-45,48
503,63,150
504,144,63
505,-155,84
506,-157,156
507,88,85
508,-66,74
509,-8,73
510,98,79
511,-30,68
512,58,49
513,-90,21
514,-99,9
515,-135,3
516,-139,111
517,-122,113
518,56,21
519,-110,71
520,96,75
521,-144,140
522,-40,110
523,125,33
524,-155,18
525,8,121
526,-157,154
527,-85,133
528,-143,149
529,87,94
530,153,97
531,-100,57
532,-58,147
533,86,63
534,-23,74
535,120,145
536,95,52
537,62,126
538,22,26
539,-19,127
540,-38,82
541,-141,53
542,-45,25
543,-15,126
544,-44,130
545,-8,128
546,-148,139
547,-13,151
548,-112,43
549,147,149
550,5,160
551,-4,18
552,-151,53
553,11,134
554,156,33
555,8,12
556,-109,123
557,-123,68
558,-90,148
559,-75,148
560,-49,43
561,40,26
562,-29,105
563,-36,78
564,-16,6
565,-12,54
566,-142,53
567,36,72
568,100,80
569,85,70
570,-143,139
571,-67,1
572,24,23
573,-73,84
574,138,151
575,-91,139
576,-144,63
577,127,18
578,-111,32
579,-89,160
580,-64,38
581,-76,106
582,-126,56
583,82,160
584,120,87
585,-14,119
586,-40,102
587,87,155
588,-110,50
589,103,76
590,74,72
591,-19,56
592,3,157
593,67,125
594,-117,111
595,24,50
596,-12,56
597,-95,70
598,-40,112
599,-38,95
600,26,155
601,91,128
602,134,84
603,-56,67
604,47,135
605,7,144
606,-58,33
607,-87,11
608,-8,146
609,135,153
610,54,96
611,-120,26
612,94,61
613,-157,25
614,91,147
615,-29,58
616,-26,39
617,-88,154
618,-109,99
619,58,76
620,-80,69
621,93,157
622,34,76
623,-143,102
624,-73,160
625,-105,119
626,73,139
627,55,19
628,-31,14
629,-84,18
630,-150,16
631,127,139
632,76,28
633,137,132
634,24,38
635,121,46
636,-137,42
637,75,82
638,83,104
639,134,16
640,-102,35
641,56,98
642,-128,149
643,-139,38
644,37,120
645,-116,66
646,-99,94
647,39,97
648,-68,143
649,95,160
650,-37,58
651,153,102
652,-102,88
653,-25,39
654,-79,104
655,92,12
656,-11,66
657,124,136
658,-146,125
659,152,132
660,157,153
661,-94,32
662,17,159
663,64,108
664,69,40
665,-127,87
666,142,138
667,77,135
668,-115,84
669,-16,121
670,55,135
671,136,87
672,43,80
673,17,48
674,145,27
675,-83,94
676,-103,144
677,62,106
678,-88,20
679,-40,136
680,-1,19
681,-17,19
682,-47,18
683,119,18
684,148,59
685,-100,36
686,131,75
687,-51,82
688,-7,145
689,156,113
690,37,100
691,-25,139
692,-36,91
693,34,76
694,-16,66
695,-57,22
696,96,36
697,-18,25
698,45,115
699,136,10
700,-110,143
701,-132,18
702,-120,32
703,126,26
704,-133,121
705,-112,47
706,101,81
707,126,77
708,90,74
709,-70,31
710,141,144
711,71,48
712,-2,50
713,71,48
714,-149,21
715,-97,38
716,-31,102
717,95,156
718,45,155
719,-91,38
720,-137,45
721,5,93
722,23,15
723,61,113
724,158,19
725,43,82
726,-117,30
727,-147,44
728,-73,43
729,36,125
730,-1,49
731,156,36
732,-106,88
733,44,129
734,-122,88
735,-114,97
736,-41,97
737,-6,47
738,150,41
739,-137,127
740,148,130
741,-120,143
742,155,145
743,-34,92
744,-119,122
745,-63,140
746,54,76
747,101,14
748,108,159
749,-23,40
750,-113,57
751,-105,160
752,-134,94
753,-126,29
754,-147,157
755,140,119
756,-38,30
757,-41,151
758,39,126
759,90,102
760,12,110
761,133,17
762,-17,107
763,-48,115
764,122,85
765,-50,52
766,-81,64
767,88,85
768,141,45
769,28,19
770,27,18
771,38,108
772,-53,5
773,-81,153
774,-72,82
775,-147,47
776,0,114
777,-69,97
778,147,55
779,-50,67
780,25,22
781,56,13
782,-12,86
783,3,23
784,-78,121
785,29,90
786,-6,70
787,-50,17
788,58,17
789,129,160
790,55,141
791,79,141
792,100,71
793,-8,151
794,30,16
795,127,82
796,-27,98
797,45,110
798,-93,149
799,82,94
800,119,89
801,-38,106
802,88,33
803,123,149
804,99,111
805,89,60
806,34,136
807,-42,130
808,-147,25
809,-147,32
810,-84,14
811,74,71
812,-157,69
813,0,81
814,107,3
815,-38,86
816,126,123
817,-35,58
818,3,12
819,53,40
820,-141,55
821,30,62
822,17,52
823,-60,52
824,84,51
825,-15,40
826,-26,126
827,-41,10
828,52,114
829,142,105
830,-141,154
831,148,72
832,50,74
833,51,71
834,-105,51
835,-64,131
836,-105,137
837,17,78
838,-2,98
839,67,103
840,21,45
841,-92,19
842,-93,34
843,155,65
844,-62,125
845,-147,148
846,14,152
847,-47,100
848,54,80
849,142,122
850,-132,41
851,-55,80
852,-113,105
853,-110,96
854,36,97
855,-98,111
856,125,12
857,-94,77
858,-159,69
859,-117,49
860,-159,140
861,-110,57
862,-153,4
863,86,64
864,157,116
865,67,3
866,-51,13
867,-8,129
868,60,108
869,152,103
870,110,117
871,81,147
872,-50,22
873,124,64
874,-119,124
875,-131,77
876,-68,10
877,40,100
878,-155,70
879,-128,158
880,75,16
881,-48,126
882,-83,142
883,-130,1
884,-131,93
885,73,34
886,-142,148
887,-37,21
888,116,8
889,20,74
890,13,7
891,-31,149
892,5,45
893,150,130
894,43,139
895,-4,68
896,140,4
897,-129,84
898,49,71
899,-77,107
900,155,30
901,11,37
902,125,124
903,-53,147
904,80,59
905,-146,59
906,151,15
907,154,17
908,61,142
909,-69,12
910,-32,15
911,-22,135
912,-2,143
913,114,141
914,140,27
915,-72,21
916,-132,144
917,-26,119
918,11,25
919,120,66
920,15,158
921,-84,102
922,35,39
923,126,39
924,-23,37
925,26,156
926,6,81
927,-84,39
928,-1,99
929,-64,25
930,-84,12
931,130,55
932,-66,33
933,96,28
934,150,9
935,151,59
936,-46,8
937,-113,101
938,-146,124
939,-44,157
940,26,130
941,145,100
942,-99,99
943,16,91
944,132,89
945,-115,98
946,-55,51
947,114,23
948,42,23
949,89,156
950,-58,85
951,40,110
952,32,5
953,65,147
954,-156,21
955,6,67
956,-72,13
957,40,138
958,-43,31
959,-106,145
960,-65,81
961,123,66
962,-86,143
963,103,98
964,156,117
965,-144,54
966,45,121
967,-67,20
968,146,15
969,-148,42
970,-155,56
971,108,82
972,-146,152
973,98,154
974,-83,93
975,-130,126
976,-8,71
977,-108,73
978,-142,98
979,39,142
980,114,62
981,64,57
982,74,25
983,-158,68
984,99,124
985,-86,36
986,2,156
987,69,25
988,83,31
989,33,138
990,138,160
991,-43,103
992,94,1
993,-67,20
994,-92,111
995,-44,25
996,44,41
997,88,121
998,82,95
999,-150,18
